sentence	is_variable	variable	research_data	doc_id	uuid
Eine solche Operationalisierung lässt sich jedoch nur für die Erhebungsjahre 1988 und 2002 realisieren.	0			21634	d9067ce1-dacc-4f8f-b7ce-830cca302b8d
Um einen weiteren Vergleich im Zeitverlauf vornehmen zu können, werden ergänzend auch die entsprechenden Zustimmungswerte aus der Umfrage des Jahres 1994 für in Partnerschaft lebende Männer derselben Altersgruppe (allerdings unabhängig von der Kinderzahl) wiedergegeben.	1	exploredata-ZA3880_VarV200;exploredata-ZA1700_VarV68;exploredata-ZA3880_VarV201	ZA3880;ZA1700	21634	6a1c68f2-4183-4bc9-ad2b-d171ac2b6695
Am deutlichsten fällt die Ablehnung erwartungsgemäß in den skandinavischen Staaten aus, in denen maximal etwa ein Zehntel aller Befragten eine derartige Form der Arbeitsteilung unterstützt.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV38	ZA3880;ZA2620	21634	a3fde404-92b6-4c80-970d-c91c6b8a0b1e
Die lange Tradition beiderseitiger Erwerbstätigkeit und eine an einer partnerschaftlichen Arbeitsteilung ausgerichtete Familienpolitik haben offenbar dazu beigetragen, dass sich in den skandinavischen Ländern moderne familiäre Leitbilder für Väter etabliert haben.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3	ZA3880;ZA2620	21634	ef3063a5-cc1b-4f50-8844-ea4e2d79a7f1
Väter in Großbritannien weisen nach einem deutlichen Rückgang im Jahr 2002 ähnlich niedrige Zustimmungswerte zur klassischen Arbeitsteilung auf.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV38	ZA3880;ZA2620	21634	c70028ea-f2a0-4486-9a4d-8fa5d5104218
Der ideologische Zwangscharakter beiderseitiger Erwerbstätigkeit scheint in den osteuropäischen Staaten eher zu einer Konservierung klassischer Arbeitsteilungsmuster als „privates Gegenmodell“beigetragen zu haben.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3	ZA3880;ZA2620	21634	4d69db81-ae50-4bed-9bfd-4854068b1f46
Darüber hinaus wird unter Umständen auch die hohe zeitliche Belastung beider Ehepartner durch Haushalts- und Erwerbsarbeit (siehe unten) als Beeinträchtigung der Familie wahrgenommen und entsprechend ein asymmetrisches Familienmodell mit klarer Rollentrennung stärker favorisiert.	1	exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV13;exploredata-ZA3880_VarV12	ZA3880	21634	dd08e966-80fb-4b88-8567-7ab7ac3aeafb
Im Zeitverlauf ist jedoch auch hier eine Abnahme der Befürwortung einer derartigen Rollenverteilung im Haushalt zu beobachten.	1	exploredata-ZA3880_VarV13;exploredata-ZA3880_VarV12	ZA3880	21634	725c4b5f-e69d-4f08-b00f-ea0b45d7af8c
Väter in den mitteleuropäischen Ländern nehmen nach einem deutlichen Rückgang der Zustimmung zum Ernährermodell eine mittlere Position zwischen den skandinavischen und osteuropäischen Staaten ein, wobei insbesondere in den stärker an der Vereinbarkeit von Familie und Beruf orientierten Ländern (Frankreich, Belgien, Niederlande) die Befürwortung einer traditionellen innerfamilialen Arbeitsteilung zur Jahrtausendwende gering ausfällt.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV38	ZA3880;ZA2620	21634	f8cfafeb-b76e-4635-b049-27298ea81810
Ein deutlicher Rückgang der Zustimmung ist in den vergangenen Jahrzehnten aber auch für Väter bzw. Männer in Österreich, der Schweiz und Westdeutschland sowie den südeuropäischen Ländern festzustellen.	1	exploredata-ZA3880_VarV11;exploredata-ZA2620_VarV3	ZA3880;ZA2620	21634	52469cd0-dfb2-42f1-8e57-d84fbdf7286a
Im Zuge dieses Einstellungswandels nähern sich die westdeutschen Antwortmuster schrittweise denjenigen von Männern in den neuen Bundesländern an, die bereits Mitte der 90er Jahre ein klassisches Ernährermodell umfassend ablehnten.	1	exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV299	ZA3880	21634	e08cc2d0-5d12-4abc-a206-79f9927c6cf4
Die Mehrheit der Väter lehnt jedoch ein klassisches Rollenmodell keineswegs nur ‚abstrakt’ ab, sondern sieht ebenso die Notwendigkeit einer größeren Eigenbeteiligung an Haushalts- und Erziehungsarbeit.	1	exploredata-ZA3880_VarV11	ZA3880	21634	67071166-40b9-43c2-a466-453b43dcf350
In fast allen untersuchten Ländern sind mindestens 40-50% aller Väter der Ansicht, dass Männer sich mehr in Erziehung und Haushaltsarbeit engagieren sollten.	1	exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV13;exploredata-ZA3880_VarV12	ZA3880	21634	b8adf943-410b-4292-9631-0e4dcd348e8e
Während meist mehr als die Hälfte der Befragten einer stärkeren Beteiligung von Männern bei der Betreuung der Kinder zustimmt, fällt die Forderung nach mehr Beteiligung an Haushaltsaufgaben etwas reservierter aus; allerdings sehen auch hier oft mehr als 40% aller Väter ein stärkeres Engagement als wünschenswert an.	1	exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV13;exploredata-ZA3880_VarV12	ZA3880	21634	1b86d466-b05b-41ce-b8f4-e3b6bab7d038
Die Ergebnisse zum Einstellungswandel zeigen, dass die Akzeptanz einer partnerschaftlichen Form der Arbeitsteilung im Haushalt, wenngleich mit bedeutsamen Länderunterschieden, bei Vätern deutlich zugenommen hat.	1	exploredata-ZA3880_VarV11	ZA3880	21634	3a49191a-ded4-46ed-af45-c3a3ca01b4ce
Schlägt sich dieser positive Einstellungstrend jedoch auch in ihrem Alltagsverhalten nieder?	0			21634	784a6a4f-a1a0-4b3a-a106-f1d47a6b8b26
In den osteuropäischen Ländern fällt die relative Verteilung der Hausarbeit zwischen den Geschlechtern ähnlich aus.	1	exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV31;exploredata-ZA2620_VarV52;exploredata-ZA2620_VarV53;exploredata-ZA3880_VarV37	ZA3880;ZA2620	21634	7a77eb12-e8cd-493b-8cef-e71fe568beca
Hier sind jedoch beide Ehepartner mit hoher Stundenzahl in Haushaltstätigkeiten involviert, so dass es bei beiderseitiger (Vollzeit)Erwerbstätigkeit zu einer zeitlichen Doppelbelastung durch Erwerbs- und Haushaltsarbeit kommen kann, die dann bei Müttern noch deutlicher ausfällt als bei den Vätern.	1	exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV31;exploredata-ZA2620_VarV52;exploredata-ZA2620_VarV206;exploredata-ZA2620_VarV53;exploredata-ZA3880_VarV37	ZA3880;ZA2620	21634	d37b380d-42c6-4745-b6d8-96acccf61cfc
Tabelle 2 ergänzt die quantitative Betrachtung der Beteiligung von Vätern an der Hausarbeit um die Frage, welche konkreten Haushaltsaufgaben Väter und Mütter in ihren Familien übernehmen.	1	exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV31;exploredata-ZA2620_VarV52;exploredata-ZA2620_VarV53	ZA3880;ZA2620	21634	7e0c9f5d-6e2d-4562-af14-69ce32e6ff4a
Mittels einer kategorialen Fragestellung wurden die befragten Väter gebeten anzugeben, inwiefern sie oder ihre Partnerinnen bestimmte Haushaltsaufgaben mehrheitlich übernehmen bzw. diese untereinander aufteilen.	1	exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV31;exploredata-ZA2620_VarV52;exploredata-ZA2620_VarV53	ZA3880;ZA2620	21634	91bd1a16-bc94-404d-9ba1-ad37f4e3e455
Die Ergebnisse für die Erhebung des Jahres 2002 zeigen, dass die quantitative Differenz im Zeitaufwand von Müttern und Vätern ihre Entsprechung in einer qualitativen Differenz, d.h. der geschlechtsspezifischen Übernahme bestimmter Haushaltstätigkeiten, findet.	1	exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV54;exploredata-ZA3880_VarV31;exploredata-ZA2620_VarV52;exploredata-ZA2620_VarV53;exploredata-ZA3880_VarV37	ZA3880;ZA2620	21634	73d7c389-059b-4631-bf0c-42106ce511da
Weniger als ein Zehntel aller Väter übernimmt mehrheitlich Reinigungsaufgaben; immerhin ein Drittel führt diese Tätigkeiten gemeinsam mit der Partnerin durch.	1	exploredata-ZA2620_VarV51;exploredata-ZA3880_VarV34	ZA3880;ZA2620	21634	0a0a36e7-21fc-4c8f-afdd-c71af2886050
Haushaltsexterne Aufgaben (etwa das Erledigen von Einkäufen) oder die Versorgung kranker Familienmitglieder werden ebenfalls kaum ausschließlich von Vätern übernommen, allerdings werden diese Aufgaben stärker zwischen den Ehepartnern aufgeteilt.	1	exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV53	ZA2620	21634	feae0abf-4262-4f08-99d1-c77b4abea02f
Dennoch übernehmen auch hier in 30-50% der Fälle die Partnerinnen allein diese Aufgaben.	1	exploredata-ZA2620_VarV54;exploredata-ZA2620_VarV53	ZA2620	21634	5f9a25ce-5d53-4847-8aee-bcc590970ebe
Über zwei Drittel aller handwerklichen Haushaltsreparaturen werden hingegen von Vätern durchgeführt.	1	exploredata-ZA2620_VarV52	ZA2620	21634	a3062447-91eb-4537-b456-404af69ac579
Während Mütter also mehrheitlich für direkt im Haushalt anfallende alltägliche Reinigungs-, Versorgungs- und Pflegetätigkeiten verantwortlich sind, engagieren sich Väter stärker bei außerhäuslichen oder unregelmäßigen (Reparatur)Tätigkeiten.	1	exploredata-ZA2620_VarV53;exploredata-ZA3880_VarV34;exploredata-ZA2620_VarV51;exploredata-ZA2620_VarV52;exploredata-ZA3880_VarV31	ZA3880;ZA2620	21634	292dcb98-2036-46aa-9830-7c7443d874b0
Zwar zeigt sich auf der Einstellungsebene, dass egalitäre Geschlechterrollen an Bedeutung gewinnen und dass das Leitbild eines in Familie und Hausarbeit engagierten Vaters in modernen Gesellschaften immer stärker begrüßt wird.	1	exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV13;exploredata-ZA3880_VarV12	ZA3880	21634	73d83e3e-c645-4f7b-a2fc-41197d93c668
Dennoch ist auf der Verhaltensebene eine bemerkenswerte Persistenz traditioneller Familienrollen zu beobachten, die sich sowohl im geringeren zeitlichen Aufwand von Vätern für Hausarbeit als auch in der geschlechtsspezifischen Aufteilung von Haushaltsaufgaben niederschlägt.	1	exploredata-ZA3880_VarV34;exploredata-ZA3880_VarV31;exploredata-ZA3880_VarV37	ZA3880	21634	442e5ec4-1a1d-4418-b74a-240982b5181d
Die in der deutschen Forschung zur Hausarbeitsbeteiligung von Vätern vielfach diagnostizierte „verbale Aufgeschlossenheit bei weitgehender Verhaltensstarre“bestätigt sich somit auch im internationalen Vergleich.	0			21634	7027b041-a2cf-4fb4-8072-0cafbbab9ec2
Selbst in den am Zweiverdienermodell orientierten skandinavischen Ländern, die familienpolitisch eine egalitäre Aufgabenteilung zwischen den Geschlechtern fördern, verbleibt das familiale Engagement von Vätern trotz ausgesprochen positiver Einstellungstrends deutlich unter dem der Partnerinnen, und die innerfamiliale Verteilung von Haushaltsaufgaben erfolgt eher traditionell.3 Diese Diskrepanz von Einstellungs- und Verhaltensebene bestätigt sich sogar dann, wenn man zusätzlich zu den institutionellen Rahmenbedingungen auch das familiale Umfeld von Vätern bzw. das von ihnen selbst praktizierte Familienmodell in die Betrachtung mit einbezieht (vgl. Hofäcker 2006b: 128ff.).	1	exploredata-ZA3880_VarV12;exploredata-ZA3880_VarV34;exploredata-ZA3880_VarV38;exploredata-ZA3880_VarV13;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV11;exploredata-ZA3880_VarV3	ZA3880;ZA2620	21634	e674641c-be22-4cb5-ace5-2f5d62a18843
Zwar erweisen sich in allen Ländergruppen höher gebildete Väter in städtischen Räumen, die selber ein Zweiverdienermodell praktizieren, einem partnerschaftlichen Arbeitsteilungsmodell gegenüber als aufgeschlossener.	1	exploredata-ZA3880_VarV12;exploredata-ZA2620_VarV204;exploredata-ZA3880_VarV13;exploredata-ZA2620_VarV3;exploredata-ZA3880_VarV358;exploredata-ZA3880_VarV11	ZA3880;ZA2620	21634	51f27ac4-1551-4bc4-b27a-fd511e3eba46
Doch selbst in den (wenigen) Familien, in denen die Ehefrau in umfassenderem Maße erwerbstätig ist bzw. ein höheres Einkommen aufweist als ihr Ehemann, verbleibt die tatsächliche Hausarbeitsbeteiligung von Männern zumeist unter der der Partnerin.	1	exploredata-ZA1700_VarV106;exploredata-ZA3880_VarV34;exploredata-ZA3880_VarV38;exploredata-ZA2620_VarV206;exploredata-ZA3880_VarV31	ZA3880;ZA2620;ZA1700	21634	d78bfa33-7ce7-458c-99be-df6af78f70d0
Zum einen lässt sich das traditionelle Verhalten von Vätern sicherlich auf das – zum Teil unbewusste –, Nachleben‘ kulturell etablierter Geschlechterrollen (, doing gender‘) zurückführen.	0			21634	19bfacd0-c350-4b33-86d0-13bf31ddf723
Für viele Familien ist es aber auch aufgrund von bestehenden Lohnungleichheiten zwischen Frauen und Männern nach wie vor ökonomisch rational, dass im Falle der Geburt die Mutter ihre Erwerbstätigkeit reduziert bzw. aufgibt.	0			21634	9df65605-1342-49cb-b181-bd3594948063
Väter bleiben hingegen oft in hoher Stundenzahl erwerbstätig, was wiederum ihre zeitlichen Ressourcen für die Erledigung von Haushaltstätigkeiten beschränkt.	1	exploredata-ZA2620_VarV206	ZA2620	21634	80600e8d-a025-4db6-81fd-2e08f2856607
Im privaten und beruflichen Umfeld sehen sich, neue Väter‘ darüber hinaus vielfach noch Stigmatisierungen als, Abweichler‘ ausgesetzt (vgl. Hofäcker 2006b).	0			21634	4a6d24cd-614d-4332-a65c-c064ce1081c3
Eine an der Förderung einer partnerschaftlichen Arbeitsteilung orientierte Politik sollte daher das Ziel einer zunehmenden Angleichung der Arbeitsmarkt- und Einkommenschancen von Männern und Frauen explizit verfolgen.	0			21634	a99fda81-1e6e-464b-a91a-d94c0966c53e
Auch auf betrieblicher Ebene muss sichergestellt sein, dass Arbeitszeitreduzierungen oder Erwerbsunterbrechungen von Vätern sich nicht nachteilig auf deren Karriereverlauf oder Verdienstchancen auswirken.	0			21634	c21a4bb7-d42b-4817-8684-f008dc863417
Es bedarf einer Kombination familienpolitischer, arbeitsmarktpolitischer und betrieblicher Maßnahmen, um Väter in ihrer offenbar vorhandenen Bereitschaft zur Übernahme größerer familialer Verantwortung zu unterstützen.	0			21634	4a21f8f6-40c2-4dff-b3d4-c69daca17f08
Es handelt sich um Angaben von erwerbstätigen Vätern.	0			21634	fd16bb4e-5e93-45b9-9891-5b9ed09a52c8
Da durch die Individualbefragung keine direkte Gegenüberstellung der Angaben von Vätern mit denen der jeweiligen Ehefrau/Partnerin möglich ist, wurde auf die Einschätzung der Haushaltsarbeit beider Ehepartner durch die befragten Männer selbst zurückgegriffen.	0			21634	f23c4b0c-c7fe-4134-aabe-e6d098d84121
Zurückgegriffen wird dabei auf zum Analysezeitpunkt möglichst aktuelle Umfragedaten, die nach der Flüchtlingswelle von 2015 erhoben wurden.	0			51380	0c84388c-9604-480d-9a5e-d83c516140ac
In einem ersten deskriptiven Teil werden Daten der Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften (ALLBUS) von 2016, ergänzt durch frühere Befragungsjahre ab 1980, verwendet.	0			51380	fa899f4c-8711-4005-8202-acaf99090719
Ein weiterer Teil der Studie nutzt ein Fragemodul der GESIS-Panel-Befragung vom Mai/ Juni 2016, um stärker theoriegeleitet die Bewertung von Ausländern durch die deutsche Erwachsenenbevölkerung zu untersuchen und mögliche Erklärungsfaktoren zu identifizieren.	0			51380	3d385497-87d9-4b66-9ce5-fd305c9fdd50
Neben sozioökonomischen Faktoren wird dabei für die empirische Überprüfung insbesondere auf die Konzepte des Intergruppenkontaktes, aber auch der gruppenbezogenen relativen Deprivation, der Wahrnehmung von Bedrohungen sowie des Autoritarismus zurückgegriffen.	0			51380	4744d740-b48c-45c4-a896-de9a57e1b3ac
Als wie wichtig werden von der deutschen Bevölkerung verschiedene Kriterien als Voraussetzung für eine Einbürgerung erachtet.	0			51380	80ab12a3-dfa3-447f-ac6c-0f034444bd4c
Welche Entwicklung ist im Verlauf von 36 Jahren, von 1980 bis 2016, hinsichtlich persönlicher Kontakte mit Ausländern zu erkennen?	0			51380	25a81f96-33cd-4333-bd2b-6503a71b6c11
In der frühen Bundesrepublik wurde eine erste Zuwanderungswelle durch die Anwerbeabkommen für Gastarbeiter mit Ländern im südeuropäischen Raum ausgelöst.	0			51380	12c346a8-6a2f-470a-af95-b8f35d107578
Nach dem Anwerbestopp 1973 zogen in größerem Umfang Familienangehörige nach, und eine steigende Zahl von Kindern ausländischer Eltern wurde in Deutschland geboren.	0			51380	938a6f54-be11-4c03-bb0b-5bb493193fb0
Eine zweite große Gruppe von Zuwanderern stellen Aussiedler mit deutschen Wurzeln dar, die eine rechtliche Sonderstellung einnehmen und aufgrund ihrer deutschen Volkszugehörigkeit die deutsche Staatsangehörigkeit erhalten.	0			51380	be948bbf-d95f-4043-ae88-19626af720c3
